Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322550 , ATU28736507 , A.R.F. PROJEKT Baugesellschaf... , Kleine und mittlere Unternehmen , Wien ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 178,173.46 EUR ", 02/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322006 , ATU69155825 , A.S. Waldviertler Gastronomie... , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 278,350.88 EUR ", 19/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323996 , ATU27129808 , A.Schicker KG , Kleine und mittlere Unternehmen , Steiermark ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 144,183.15 EUR ", 10/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322398 , ATU62045236 , A3 Trading GmbH , Kleine und mittlere Unternehmen , Kärnten , Einzelhandel mit Bekleidung , Zuschuss , Behebung einer beträchtlichen... , ," 117,775.37 EUR ", 15/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10320909 , 442155d , AAA Flight Simulation GmbH , Kleine und mittlere Unternehmen , Burgenland (AT) , Fahr- und Flugschulen , Bürgschaft , Behebung einer beträchtlichen... ," 374,400 EUR "," 374,400 EUR ", 05/11/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10320919 , 442155d , AAA Flight Simulation GmbH , Kleine und mittlere Unternehmen , Burgenland (AT) , Fahr- und Flugschulen , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 05/11/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325013 , 454990d , AAJ Alpen Adria Jagd & Sportw... , Kleine und mittlere Unternehmen , Kärnten , Sonstiger Einzelhandel in Ver... , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 08/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10320852 , 251066s , ABACO Handelsges.m.b.H. , Kleine und mittlere Unternehmen , Tirol , Großhandel mit Getränken , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 25/11/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335056 , 231714g , ABC V.I.P. Sightseeing GmbH , Kleine und mittlere Unternehmen , Wien , Betrieb von Taxis , Bürgschaft , Behebung einer beträchtlichen... ," 300,000 EUR "," 300,000 EUR ", 21/07/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10317073 , 403319t , ABH GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Großhandel mit Altmaterialien... , Bürgschaft , Behebung einer beträchtlichen... ," 155,000 EUR "," 155,000 EUR ", 26/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325882 , 505626v , ABITI Bau GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Bau von Gebäuden , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 08/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325031 , 258046f , ABL Service GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Instandhaltung und Reparatur ... , Bürgschaft , Behebung einer beträchtlichen... ," 300,000 EUR "," 300,000 EUR ", 18/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335732 , 83364w , ABM Safety Technologies GmbH , Kleine und mittlere Unternehmen , Steiermark , Großhandel mit sonstigen Masc... , Bürgschaft , Behebung einer beträchtlichen... ," 250,000 EUR "," 250,000 EUR ", 22/09/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326145 , 250888d , ABR Austrian Battery Research... , Kleine und mittlere Unternehmen , Burgenland (AT) , Forschung und Entwicklung im ... , Bürgschaft , Behebung einer beträchtlichen... ," 170,000 EUR "," 170,000 EUR ", 27/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10321833 , ATU57337705 , ABR Automobilvertriebs GmbH , Kleine und mittlere Unternehmen , Salzburg , Handel mit Kraftwagen mit ein... , Zuschuss , Behebung einer beträchtlichen... , ," 230,557.93 EUR ", 03/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19; Compensation Scheme... , SA.57291 , TM-10314223 , ATU67177244 , ABROMA Beteiligungsverwaltung... , Kleine und mittlere Unternehmen , Wien , Erbringung von sonstigen Dien... , Zuschuss , Ausgleich für Schäden aufgrun... , ," 160,132.18 EUR ", 04/06/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 06/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335138 , 102092k , ABT GmbH , Kleine und mittlere Unternehmen , Wien , Malerei und Glaserei , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 20/07/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10316805 , 181106h , ABW - Lacksysteme Handelsgesm... , Kleine und mittlere Unternehmen , Niederösterreich , Großhandel mit sonstigen Masc... , Bürgschaft , Behebung einer beträchtlichen... ," 195,000 EUR "," 195,000 EUR ", 16/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322269 , ATU75086149 , AC 911 HOTELBETRIEBSGmbH , Kleine und mittlere Unternehmen , Kärnten ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 253,287.52 EUR ", 10/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19; Compensation Scheme... , SA.57291 , TM-10314529 , ATU73555967 , AC Family Entertainment Betri... , Kleine und mittlere Unternehmen , Wien , Erbringung sonstiger wirtscha... , Zuschuss , Ausgleich für Schäden aufgrun... , ," 105,161.51 EUR ", 04/08/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 06/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10321854 , ATU68798027 , AC Gastronomiebetriebs GmbH , Kleine und mittlere Unternehmen , Niederösterreich ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 279,049.07 EUR ", 12/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320244 , ATU71914869 , AC Hotelbetriebs GmbH , Kleine und mittlere Unternehmen , Wien ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 535,343.33 EUR ", 10/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10316755 , 166037y , ACADEMIA Gesellschaft für Erw... , Kleine und mittlere Unternehmen , Niederösterreich , Sonstiger Unterricht a. n. g. , Bürgschaft , Behebung einer beträchtlichen... ," 400,000 EUR "," 400,000 EUR ", 10/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10318308 , ATU72300949 , ACCOR Austria Invest GmbH , Kleine und mittlere Unternehmen , Wien ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 800,000 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326489 , 324034x , ACE consulting GmbH , Kleine und mittlere Unternehmen , Wien , Befristete Überlassung von Ar... , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 25/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323562 , ATU40306904 , ACR Aktiv Club Reisen GmbH , Kleine und mittlere Unternehmen , Kärnten , Reisebüros und Reiseveranstal... , Zuschuss , Behebung einer beträchtlichen... , ," 166,174.94 EUR ", 18/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10327203 , 343814i , ACS AutocenterSollenau GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Handel mit Kraftwagen mit ein... , Bürgschaft , Behebung einer beträchtlichen... ," 120,000 EUR "," 120,000 EUR ", 30/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Fourth amendment to... en , SA.61210 , TM-10316767 , 204181t , ACS Handels GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Großhandel mit sonstigen Masc... , Bürgschaft , Behebung einer beträchtlichen... ," 3,600,000 EUR "," 3,600,000 EUR ", 05/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10316777 , 204181t , ACS Handels GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Großhandel mit sonstigen Masc... , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 05/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10324129 , ATU67962911 , ACT Group GmbH , Kleine und mittlere Unternehmen , Wien ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 129,454.07 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319268 , 396510d , ACT Group GmbH , Kleine und mittlere Unternehmen , Wien , Beherbergung , Bürgschaft , Behebung einer beträchtlichen... ," 430,000 EUR "," 430,000 EUR ", 24/06/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323793 , ATU71215534 , ACTIVE by Leitner s GmbH , Kleine und mittlere Unternehmen , Salzburg ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 167,643.74 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319704 , 66716m , ACTS COMMUNICATION GmbH , Kleine und mittlere Unternehmen , Kärnten , Erbringung von wirtschaftlich... , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 06/08/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319876 , 482889g , ADAPURA Hotelbetreibungs GmbH , Kleine und mittlere Unternehmen , Tirol , Beherbergung , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 20/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10324500 , ATU73002305 , ADAPURA Hotelbetreibungs GmbH , Kleine und mittlere Unternehmen , Tirol ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 179,929.22 EUR ", 18/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326771 , 477732y , ADIT Andreas Doegl GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Erbringung von sonstigen Dien... , Bürgschaft , Behebung einer beträchtlichen... ," 300,000 EUR "," 300,000 EUR ", 29/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10318302 , ATU66521418 , ADMIRAL Casinos & Entertainme... , Kleine und mittlere Unternehmen , Niederösterreich ," Spiel-, Wett- und Lotteriewes... ", Zuschuss , Behebung einer beträchtlichen... , ," 800,000 EUR ", 02/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10320974 , 37993y , ADP Rinner ZT GmbH , Kleine und mittlere Unternehmen , Steiermark , Ingenieurbüros , Bürgschaft , Behebung einer beträchtlichen... ," 125,000 EUR "," 125,000 EUR ", 24/11/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319472 , 368450p , ADWALL Chalets GmbH , Kleine und mittlere Unternehmen , Salzburg , Beherbergung , Bürgschaft , Behebung einer beträchtlichen... ," 160,000 EUR "," 160,000 EUR ", 24/06/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335257 , 515926s , ADX VIE GmbH , Kleine und mittlere Unternehmen , Wien , Gewinnung von Erdöl , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 24/07/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335308 , 515926s , ADX VIE GmbH , Kleine und mittlere Unternehmen , Wien , Gewinnung von Erdöl , Bürgschaft , Behebung einer beträchtlichen... ," 567,000 EUR "," 567,000 EUR ", 24/07/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335398 , 444831p , AE Wasser Technologie GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Installation von Maschinen un... , Bürgschaft , Behebung einer beträchtlichen... ," 250,000 EUR "," 250,000 EUR ", 13/08/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323262 , ATU69106237 , AED Housing GmbH , Kleine und mittlere Unternehmen , Wien , Übersetzen und Dolmetschen , Zuschuss , Behebung einer beträchtlichen... , ," 178,121.76 EUR ", 21/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325809 , 485099g , AEROVENT GmbH , Kleine und mittlere Unternehmen , Oberösterreich ," Gas-, Wasser-, Heizungs- sowi... ", Bürgschaft , Behebung einer beträchtlichen... ," 130,000 EUR "," 130,000 EUR ", 27/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Fourth amendment to... en , SA.61210 , TM-10320853 , 385346k , AERTICKET Austria GmbH , nur Großunternehmen , Tirol , Reisebüros , Bürgschaft , Behebung einer beträchtlichen... ," 300,000 EUR "," 300,000 EUR ", 30/11/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10318529 , 213181b , AESP Lanline HandelsgmbH , Kleine und mittlere Unternehmen , Wien , Großhandel mit Datenverarbeit... , Bürgschaft , Behebung einer beträchtlichen... ," 300,000 EUR "," 300,000 EUR ", 09/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326952 , 376582y , AF Sport GmbH , Kleine und mittlere Unternehmen , Wien ," Einzelhandel mit Fahrrädern, ... ", Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 22/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10324987 , 436063w , AFB Food & Beverage GmbH , Kleine und mittlere Unternehmen , Wien , Einzelhandel mit Textilien , Bürgschaft , Behebung einer beträchtlichen... ," 280,000 EUR "," 280,000 EUR ", 07/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319133 , 397411d , AFC GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Gastronomie , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 06/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10318709 , 145647m , AFFENBERG Zoobetriebsgesell... , Kleine und mittlere Unternehmen , Kärnten , Gastronomie , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 25/06/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320487 , ATU61797979 , AFH Gastronomie GmbH , Kleine und mittlere Unternehmen , Tirol ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 444,431.97 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10327135 , 120413d , AFSMEDICAL GmbH Medizinproduk... , Kleine und mittlere Unternehmen , Niederösterreich , Großhandel mit pharmazeutisch... , Bürgschaft , Behebung einer beträchtlichen... ," 480,000 EUR "," 480,000 EUR ", 30/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10317886 , 135189h , AGENTUR Martin Schall GmbH , Kleine und mittlere Unternehmen , Salzburg , Großhandel mit Bekleidung und... , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 10/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325227 , 183173y , AGO Einrichtung GmbH , Kleine und mittlere Unternehmen , Steiermark ," Einzelhandel mit Möbeln, Einr... ", Bürgschaft , Behebung einer beträchtlichen... ," 250,000 EUR "," 250,000 EUR ", 12/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322720 , ATU67813468 , AGON GmbH , Kleine und mittlere Unternehmen , Steiermark ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 133,061.4 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319191 , 462884m , AGRIA Agrarreisebuero Neumeis... , Kleine und mittlere Unternehmen , Steiermark ," Reisebüros, Reiseveranstalter... ", Bürgschaft , Behebung einer beträchtlichen... ," 200,000 EUR "," 200,000 EUR ", 12/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
